"Estagiário - Ex-funcionário, saiu em 2017","Prós: Salário atrativo,transporte confortável, ambientes de descanso. Logo qd entrei gostava muito,mas depois vc percebe que ñ tem chance de crescimento na empresa. Contras: Ñ tem plano de crescimento de funcionário, preferem contratar novos do que dar chance de crescimento a atuais funcionários. Treinam para vc ""tapar buraco""mas ñ te dão chance de crescer. Conselhos para presidência: Dar oportunidades aos atuais funcionários. ",1,Função não relacionada a área de TI
Consulting Practice Manager,"Prós: Salário acima da média para o mercado, ótimos benefícios de planos de saúde e odontológico. Raramente se encontra algumas pessoas que são verdadeiros lideres que te inspiram. Contras: Em via de regra é uma empresa extremamente política em que nem todos os cargos possuem uma definição clara de responsabilidades, metas e plano de carreira, que nem se quer no papel existe. Pessoas muitas vezes são avaliadas apenas por números o que cria um senso de incapacidade intelectual e emocional dos gerentes que raramente são promovidos dentro da empresa, já que isso cria um sentimento de ""cada um por si"". Conselhos para presidência: Ter outras formas de se avaliar o funcionário, pois do jeito atual faz com que grandes talentos fujam para outras empresas e estabelecer planos de carreira para fornecer um horizonte de onde se pode chegar dentro da empresa.   ",0,Função não relacionada a área de TI
"Vendedor Comercial - Ex-funcionário, saiu em 2016","Prós: Na minha área atual tenho muita flexibilidade em horário e local de trabalho. Faço home office 1 vez por semana porém se precisar posso trabalhar outros dias de casa ou de um outro prédio mais próximo. Salário pago em dia Contras: Nunca recebi um feedback, gestores despreparados, só se preocupam em mostrar resultado para a diretoria. Sem reconhecimento e promoções são muito difíceis. Conselhos para presidência: A empresa deixou de valorizar os funcionários, os benefícios estão acabando e com isso os bons funcionários estão saindo cada vez mais. Gestores péssimos, só se importam em mostrar resultado para diretoria. Muitos processos arcaicos e mudanças de estrutura frequentes que acabam sempre trazendo mais bagunça do que beneficios para as áreas.",1,Função não relacionada a área de TI
"Jovem Aprendiz - Ex-funcionário, saiu em 2017","Prós: Não atrasa o pagamento, tem vários produtos, o rh é rapido, a empresa é bem localizada no municipio de guarulhos, tem caixa eletronico dentro da empresa Contras: Não tem expectativa de crescimento, supervisores despreparados, te tratam mal, gritam com voce, as metas são irreais, a empresa faz tudo para voce nção ganhar a comissão.   ",1,Função não relacionada a área de TI
Funcionário,"Prós: Trata seus funcionários muito bem e não deixa nada a desejar. Empresa de respeito e tem total compromisso com clientes e funcionários. Estão de parabéns Contras: Não tem nenhum ponto negativo. v. .""",0,Função não relacionada a área de TI
Técnico de Head-end,"Prós: Bons benefícios assistências médicas e odontológica participação nos lucros vales refeição e alimentação apesar de estar em reestruturação não tenho reclamações Contras: Estrutura organizacional fraca é regida pelo conceito de quem tem mais tempo de casa e promovido o que nos dias de hoje não viável, temos ótimos profissionais com pouco tempo de empresa Conselhos para presidência: Avaliem melhor as pessoas indicadas para os cargos de gestão   ",0,Função não relacionada a área de TI
"Atendente de SAC - Ex-funcionário, saiu em 2018","Prós: A empresa da oportunidade de crescimento , o horario é muito bom pois sé turno e o funcionario recebe desconto quando compra nas lojas americanas Contras: Quando trabalhei la pagavam pouco levando em conta o trabalho pesado e nao tinha muitos beneficios ,as vezes demoravam a pagar as horas exras Conselhos para presidência: Aumentem o salario   ",1,Função não relacionada a área de TI
"Coordenador de Tesouraria - Ex-funcionário, saiu em 2018","Prós: Embora a empresa visa resultados, ela oferece ferramentas para o trabalho. Oferece um bom salario fixo e uma boa comissao Oferece tambem otimos beneficios Contras: Cobrança por resultados e a nao contratação de ex funcionarios o funcionario é apenas um numero porem gostaria de ser novamete um numero na Nextel   ",1,Função não relacionada a área de TI
Consultor,"Prós: Bom ambiente pra aprendizado, uma empresa que te ensina a ser multiskill e ambiente globalizado que te põe em contato com o mundo inteiro alem de ótimo plano de saúde Contras: Salário baixo, alta carga de trabalho, vale alimentação baixo para a região onde o escritório está instalado, poderia ter algum incentivo para estudos   ",0,Função não relacionada a área de TI
"Engenheiro de Equipamentos Júnior - Ex-funcionário, saiu em 2016","Prós: Quase nada é positivo na empresa. Mas, a empresa é bem localizada e conta com uma infraestrutura aceitável para o dia-a-dia de trabalho. Mas é somente isso. Contras: Baixa remuneração para o tanto de trabalho e responsabilidade. Falta de treinamento e capacitação para os funcionários. Plano de carreira inexistente. Conselhos para presidência: Pensem na qualidade de vida dos seus funcionários.   ",1,Função não relacionada a área de TI
Scrum Master,"Prós: Ambiente agradável com pessoas boas para se trabalhar junto. A infraestutura da sede é nova e moderna. O contato constante com clientes possibilita um grande crescimento profissional. Contras: O salários e benefícios são pouco competitivos em relação ao mercado. A empresa está em constante mudança de estrutura devido a suas mudanças de estratégia.""",0,Função não relacionada a área de TI
"Analista de Atendimento - Ex-funcionário, saiu em 2015","Prós: Muitas áreas na empresa, muitas unidades e muitos cliente, podendo mudar de clientes pra tentar ficar mais perto de casa. Contras: A empresa não liga muito para seus clientes, o RH é muito bagunçado, falei que necessitava de dois vales transportes para ficar um pouco mais fácil de ir para a empresa, eles não deram, me deram só 1 e fizeram uma rota bem mais longe mas que eles acham melhor para economizar. Conselhos para presidência: A cultura da empresa é muito arcaica, tentem mudar um pouco.   ",1,Função não relacionada a área de TI
Analista de Marketing,"Prós: Cultura organizacional muito boa, ambiente de respeito mútuo -- Contras: Longe do centro (Eldorado do Sul) - equilíbrio ruim entre vida profissional e pessoal   ",0,Função não relacionada a área de TI
"Project Manager - Ex-funcionário, saiu em 2017","Prós: Qualidade de vida, flexibilidade, ótimos benefícios, ótimo ambiente de trabalho, possibilidade de crescimento na carreira. A empresa ainda investe nos funcionários com muitos treinamentos. Contras: Nenhum ponto negativo até o momento. Como a minha área tem uma grande flexibilidade de horário, temos um plano de carreira, ótimos benefícios não há nada que desabone a empresa.   ",1,Função não relacionada a área de TI
Assistente Técnico de Manutenção,"Prós: Ambiente de trabalho, organização da empresa, home office, flexibilidade de horários, salario de inicio de carreira Contras: Plano de carreira, trabalho de feedback das equipes, planejamento dos projetos, excesso de gastos, lentidão nas decisões. ",0,Função não relacionada a área de TI
Analista Pleno,"Prós: Benefícios do trabalhador, plano de saúde bom, mobility para os funcionários, acompanhamento gestante, refeição e alimentação bons... Linha funcional Contras: Meu chefe, sendo extensão executiva da empresa, está aquém do que a telefônica está caracterizando como líder ideal. Extremamente inseguro e autoritario",0,Função não relacionada a área de TI
Funcionário,"Prós: Empresa sólida no mercado nacional e na América Latina, com preocupação na carreira do empregado, sempre oferecendo cursos para a melhoria profissional. Contras: Política de Remuneração variável, pois a empresa faz uma divisão de lucros muitissimo baixa, não chegando a 1 salário por ano, e pelo tamanho da empresa acredito que poderia ser melhor.   ",0,Função não relacionada a área de TI
Supervisor de Loja,"Prós: Pontualidade salarios Mas inventei um milhão de motivos para na pagar comissão. Cada mês uma desculpa diferente. Mudam constantemente as tabelas de comissionamento. Contras: Promete premiacoes é não cumpri quando atingimos metas...................... Não temos treinamentos com profissionais qualificados.Tem que aprender mexendo no sistema. Conselhos para presidência: Serem honestos com os contratados""",0,Função não relacionada a área de TI
